annotation	node
a00001489	20823
a00001490	20824
a00001491	20825
a00001492	20826
a00001493	20827
a00001494	20828
a00001495	20829
a00001496	20830
a00001497	20831
a00001498	20832
a00001499	20833
a00001500	20834
a00001501	20835
a00001502	20836
a00001503	20837
a00001504	20838
a00001505	20839
a00001506	20840
a00001507	20841
a00001508	20842
a00001509	20843
a00001510	20844
a00001511	20845
a00001512	20846
a00001513	20847
a00001514	20848
a00001515	20849
a00001516	20850
a00001517	20851
a00001518	20852
a00001519	20853
a00001520	20854
a00001521	20855
a00001522	20856
a00001523	20857
a00001524	20858
a00001525	20859
a00001526	20860
a00001527	20861
a00001528	20862
a00001529	20863
a00001530	20864
a00001531	20865
a00001532	20866
a00001533	20867
a00001534	20868
a00001535	20869
a00001536	20870
a00001537	20871
a00001538	20872
a00001539	20873
a00001540	20874
a00001541	20875
a00001542	20876
a00001543	20877
a00001544	20878
a00001545	20879
a00001546	20880
a00001547	20881
a00001548	20882
a00001549	20883
a00001550	20884
a00001551	20885
a00001552	20886
a00001553	20887
a00001554	20888
a00001555	20889
a00001556	20890
a00001557	20891
a00001558	20892
a00001559	20893
a00001560	20894
a00001561	20895
a00001562	20896
a00001563	20897
a00001564	20898
a00001565	20899
a00001566	20900
a00001567	20901
a00001568	20902
a00001569	20903
a00001570	20904
a00001571	20905
a00001572	20906
a00001573	20907
a00001574	20908
a00001575	20909
a00001576	20910
a00001577	20911
a00001578	20912
a00001579	20913
a00001580	20914
a00001581	20915
a00001582	20916
a00001583	20917
a00001584	20918
a00001585	20919
a00001586	20920
a00001587	20921
a00001588	20922
a00001589	20923
a00001590	20924
a00001591	20925
a00001592	20926
a00001593	20927
a00001594	20928
a00001595	20929
a00001596	20930
a00001597	20931
a00001598	20932
a00001599	20933
a00001600	20934
a00001601	20935
a00001602	20936
a00001603	20937
a00001604	20938
a00001605	20939
a00001606	20940
a00001607	20941
a00001608	20942
a00001609	20943
a00001610	20944
a00001611	20945
a00001612	20946
a00001613	20947
a00001614	20948
a00001615	20949
a00001616	20950
a00001617	20951
a00001618	20952
a00001619	20953
a00001620	20954
a00001621	20955
a00001622	20956
a00001623	20957
a00001624	20958
a00001625	20959
a00001626	20960
a00001627	20961
a00001628	20962
a00001629	20963
a00001630	20964
a00001631	20965
a00001632	20966
a00001633	20967
a00001634	20968
a00001635	20969
a00001636	20970
a00001637	20971
a00001638	20972
a00001639	20973
a00001640	20974
a00001641	20975
a00001642	20976
a00001643	20977
a00001644	20978
a00001645	20979
a00001646	20980
a00001647	20981
a00001648	20982
a00001649	20983
a00001650	20984
a00001651	20985
a00001652	20986
a00001653	20987
a00001654	20988
a00001655	20989
a00001656	20990
a00001657	20991
a00001658	20992
a00001659	20993
a00001660	20994
a00001661	20995
a00001662	20996
a00001663	20997
a00001664	20998
a00001665	20999
a00001666	21000
a00001667	21001
a00001668	21002
a00001669	21003
a00001670	21004
a00001671	21005
a00001672	21006
a00001673	21007
a00001674	21008
a00001675	21009
a00001676	21010
a00001677	21011
a00001678	21012
a00001679	21013
a00001680	21014
a00001681	21015
a00001682	21016
a00001683	21017
a00001684	21018
a00001685	21019
a00001686	21020
a00001687	21021
a00001688	21022
a00001689	21023
a00001690	21024
a00001691	21025
a00001692	21026
a00001693	21027
a00001694	21028
a00001695	21029
a00001696	21030
a00001697	21031
a00001698	21032
a00001699	21033
a00001700	21034
a00001701	21035
a00001702	21036
a00001703	21037
a00001704	21038
a00001705	21039
a00001706	21040
a00001707	21041
a00001708	21042
a00001709	21043
a00001710	21044
a00001711	21045
a00001712	21046
a00001713	21047
a00001714	21048
a00001715	21049
a00001716	21050
a00001717	21051
a00001718	21052
a00001719	21053
a00001720	21054
a00001721	21055
a00001722	21056
a00001723	21057
a00001724	21058
a00001725	21059
a00001726	21060
a00001727	21061
a00001728	21062
a00001729	21063
a00001730	21064
a00001731	21065
a00001732	21066
a00001733	21067
a00001734	21068
a00001735	21069
a00001736	21070
a00001737	21071
a00001738	21072
a00001739	21073
a00001740	21074
a00001741	21075
a00001742	21076
a00001743	21077
a00001744	21078
a00001745	21079
a00001746	21080
a00001747	21081
a00001748	21082
a00001749	21083
a00001750	21084
a00001751	21085
a00001752	21086
a00001753	21087
a00001754	21088
a00001755	21089
a00001756	21090
a00001757	21091
a00001758	21092
a00001759	21093
a00001760	21094
a00001761	21095
a00001762	21096
a00001763	21097
a00001764	21098
a00001765	21099
a00001766	21100
a00001767	21101
a00001768	21102
a00001769	21103
a00001770	21104
a00001771	21105
a00001772	21106
a00001773	21107
a00001774	21108
a00001775	21109
a00001776	21110
a00001777	21111
a00001778	21112
a00001779	21113
a00001780	21114
a00001781	21115
a00001782	21116
a00001783	21117
a00001784	21118
a00001785	21119
a00001786	21120
a00001787	21121
a00001788	21122
a00001789	21123
a00001790	21124
a00001791	21125
a00001792	21126
a00001793	21127
a00001794	21128
a00001795	21129
a00001796	21130
a00001797	21131
a00001798	21132
a00001799	21133
a00001800	21134
a00001801	21135
a00001802	21136
a00001803	21137
a00001804	21138
a00001805	21139
a00001806	21140
a00001807	21141
a00001808	21142
a00001809	21143
a00001810	21144
a00001811	21145
a00001812	21146
a00001813	21147
a00001814	21148
a00001815	21149
a00001816	21150
a00001817	21151
a00001818	21152
a00001819	21153
a00001820	21154
a00001821	21155
a00001822	21156
a00001823	21157
a00001824	21158
a00001825	21159
a00001826	21160
a00001827	21161
a00001828	21162
a00001829	21163
a00001830	21164
a00001831	21165
a00001832	21166
a00001833	21167
a00001834	21168
a00001835	21169
a00001836	21170
a00001837	21171
a00001838	21172
a00001839	21173
a00001840	21174
a00001841	21175
